___state___,___city_name___,latitude,longitude,___state_name___
PR,Pinhais,-25.4429,-49.1927,Paraná
PR,Pinhal de São Bento,-26.0324,-53.482,Paraná
PR,Pinhalão,-23.7982,-50.0536,Paraná
PR,Pinhão,-25.6944,-51.6536,Paraná
PR,Piraí do Sul,-24.5306,-49.9433,Paraná
PR,Piraquara,-25.4422,-49.0624,Paraná
PR,Pitanga,-24.7588,-51.7596,Paraná
PR,Pitangueiras,-23.2281,-51.5873,Paraná
PR,Planaltina do Paraná,-23.0101,-52.9162,Paraná
PR,Planalto,-25.7211,-53.7642,Paraná
PR,Ponta Grossa,-25.0916,-50.1668,Paraná
PR,Pontal do Paraná,-25.6735,-48.5111,Paraná
PR,Porecatu,-22.7537,-51.3795,Paraná
PR,Porto Amazonas,-25.54,-49.8946,Paraná
PR,Porto Barreiro,-25.5477,-52.4067,Paraná
PR,Porto Rico,-22.7747,-53.2677,Paraná
PR,Porto Vitória,-26.1674,-51.231,Paraná
PR,Prado Ferreira,-23.0357,-51.4429,Paraná
PR,Pranchita,-26.0209,-53.7397,Paraná
PR,Presidente Castelo Branco,-23.2782,-52.1536,Paraná
PR,Primeiro de Maio,-22.8517,-51.0293,Paraná
PR,Prudentópolis,-25.2111,-50.9754,Paraná
PR,Quarto Centenário,-24.2775,-53.0759,Paraná
PR,Quatiguá,-23.5671,-49.916,Paraná
PR,Quatro Barras,-25.3673,-49.0763,Paraná
PR,Quatro Pontes,-24.5752,-53.9759,Paraná
PR,Quedas do Iguaçu,-25.4492,-52.9102,Paraná
PR,Querência do Norte,-23.0838,-53.483,Paraná
PR,Quinta do Sol,-23.8533,-52.1309,Paraná
PR,Quitandinha,-25.8734,-49.4973,Paraná
PR,Ramilândia,-25.1195,-54.023,Paraná
PR,Rancho Alegre,-23.0676,-50.9145,Paraná
PR,Rancho Alegre D'Oeste,-24.3065,-52.9552,Paraná
PR,Realeza,-25.7711,-53.526,Paraná
PR,Rebouças,-25.6232,-50.6877,Paraná
PR,Renascença,-26.1588,-52.9703,Paraná
PR,Reserva,-24.6492,-50.8466,Paraná
PR,Reserva do Iguaçu,-25.8319,-52.0272,Paraná
PR,Ribeirão Claro,-23.1941,-49.7597,Paraná
PR,Ribeirão do Pinhal,-23.4091,-50.3601,Paraná
PR,Rio Azul,-25.7306,-50.7985,Paraná
PR,Rio Bom,-23.7606,-51.4122,Paraná
PR,Rio Bonito do Iguaçu,-25.4874,-52.5292,Paraná
PR,Rio Branco do Ivaí,-24.3244,-51.3187,Paraná
PR,Rio Branco do Sul,-25.1892,-49.3115,Paraná
PR,Rio Negro,-26.095,-49.7982,Paraná
PR,Rolândia,-23.3101,-51.3659,Paraná
PR,Roncador,-24.5958,-52.2716,Paraná
PR,Rondon,-23.412,-52.7659,Paraná
PR,Rosário do Ivaí,-24.2682,-51.272,Paraná
PR,Sabáudia,-23.3155,-51.555,Paraná
PR,Salgado Filho,-26.1777,-53.3631,Paraná
PR,Salto do Itararé,-23.6074,-49.6354,Paraná
PR,Salto do Lontra,-25.7813,-53.3135,Paraná
PR,Santa Amélia,-23.2654,-50.4288,Paraná
PR,Santa Cecília do Pavão,-23.5201,-50.7835,Paraná
PR,Santa Cruz de Monte Castelo,-22.9582,-53.2949,Paraná
PR,Santa Fé,-23.04,-51.808,Paraná
PR,Santa Helena,-24.8585,-54.336,Paraná
PR,Santa Inês,-22.6376,-51.9024,Paraná
PR,Santa Isabel do Ivaí,-23.0025,-53.1989,Paraná
PR,Santa Izabel do Oeste,-25.8217,-53.4801,Paraná
PR,Santa Lúcia,-25.4104,-53.5638,Paraná
PR,Santa Maria do Oeste,-24.9377,-51.8696,Paraná
PR,Santa Mariana,-23.1465,-50.5167,Paraná
PR,Santa Mônica,-23.108,-53.1103,Paraná
PR,Santa Tereza do Oeste,-25.0543,-53.6274,Paraná
PR,Santa Terezinha de Itaipu,-25.4391,-54.402,Paraná
PR,Santana do Itararé,-23.7587,-49.6293,Paraná
PR,Santo Antônio da Platina,-23.2959,-50.0815,Paraná
PR,Santo Antônio do Caiuá,-22.7351,-52.344,Paraná
PR,Santo Antônio do Paraíso,-23.4969,-50.6455,Paraná
PR,Santo Antônio do Sudoeste,-26.0737,-53.7251,Paraná
PR,Santo Inácio,-22.6957,-51.7969,Paraná
PR,São Carlos do Ivaí,-23.3158,-52.4761,Paraná
PR,São Jerônimo da Serra,-23.7218,-50.7475,Paraná
PR,São João,-25.8214,-52.7252,Paraná
PR,São João do Caiuá,-22.8535,-52.3411,Paraná
PR,São João do Ivaí,-23.9833,-51.8215,Paraná
PR,São João do Triunfo,-25.683,-50.2949,Paraná
PR,São Jorge d'Oeste,-25.7085,-52.9204,Paraná
PR,São Jorge do Ivaí,-23.4336,-52.2929,Paraná
PR,São Jorge do Patrocínio,-23.7647,-53.8823,Paraná
PR,São José da Boa Vista,-23.9122,-49.6577,Paraná
PR,São José das Palmeiras,-24.8369,-54.0572,Paraná
PR,São José dos Pinhais,-25.5313,-49.2031,Paraná
PR,São Manoel do Paraná,-23.3941,-52.6454,Paraná
PR,São Mateus do Sul,-25.8677,-50.384,Paraná
PR,São Miguel do Iguaçu,-25.3492,-54.2405,Paraná
PR,São Pedro do Iguaçu,-24.9373,-53.8521,Paraná
PR,São Pedro do Ivaí,-23.8634,-51.8568,Paraná
PR,São Pedro do Paraná,-22.8239,-53.2241,Paraná
PR,São Sebastião da Amoreira,-23.4656,-50.7625,Paraná
PR,São Tomé,-23.5349,-52.5901,Paraná
PR,Sapopema,-23.9078,-50.5801,Paraná
PR,Sarandi,-23.4441,-51.876,Paraná
PR,Saudade do Iguaçu,-25.6917,-52.6184,Paraná
PR,Sengés,-24.1129,-49.4616,Paraná
PR,Serranópolis do Iguaçu,-25.3799,-54.0518,Paraná
PR,Sertaneja,-23.0361,-50.8317,Paraná
PR,Sertanópolis,-23.0571,-51.0399,Paraná
PR,Siqueira Campos,-23.6875,-49.8304,Paraná
PR,Sulina,-25.7066,-52.7299,Paraná
PR,Tamarana,-23.7204,-51.0991,Paraná
PR,Tamboara,-23.2036,-52.4743,Paraná
PR,Tapejara,-23.7315,-52.8735,Paraná
PR,Tapira,-23.3193,-53.0684,Paraná
PR,Teixeira Soares,-25.3701,-50.4571,Paraná
PR,Telêmaco Borba,-24.3245,-50.6176,Paraná
PR,Terra Boa,-23.7683,-52.447,Paraná
PR,Terra Rica,-22.7111,-52.6188,Paraná
PR,Terra Roxa,-24.1575,-54.0988,Paraná
PR,Tibagi,-24.5153,-50.4176,Paraná
PR,Tijucas do Sul,-25.9311,-49.195,Paraná
PR,Toledo,-24.7246,-53.7412,Paraná
PR,Tomazina,-23.7796,-49.9499,Paraná
PR,Três Barras do Paraná,-25.4185,-53.1833,Paraná
PR,Tunas do Paraná,-24.9731,-49.0879,Paraná
PR,Tuneiras do Oeste,-23.8648,-52.8769,Paraná
PR,Tupãssi,-24.5879,-53.5105,Paraná
PR,Turvo,-25.0437,-51.5282,Paraná
PR,Ubiratã,-24.5393,-52.9865,Paraná
PR,Umuarama,-23.7656,-53.3201,Paraná
PR,União da Vitória,-26.2273,-51.0873,Paraná
PR,Uniflor,-23.0868,-52.1573,Paraná
PR,Uraí,-23.2,-50.7939,Paraná
PR,Ventania,-24.2458,-50.2376,Paraná
PR,Vera Cruz do Oeste,-25.0577,-53.8771,Paraná
PR,Verê,-25.8772,-52.9051,Paraná
PR,Virmond,-25.3829,-52.1987,Paraná
PR,Vitorino,-26.2683,-52.7843,Paraná
PR,Wenceslau Braz,-23.8742,-49.8032,Paraná
PR,Xambrê,-23.7364,-53.4884,Paraná
RJ,Angra dos Reis,-23.0011,-44.3196,Rio de Janeiro
RJ,Aperibé,-21.6252,-42.1017,Rio de Janeiro
RJ,Araruama,-22.8697,-42.3326,Rio de Janeiro
RJ,Areal,-22.2283,-43.1118,Rio de Janeiro
RJ,Armação dos Búzios,-22.7528,-41.8846,Rio de Janeiro
RJ,Arraial do Cabo,-22.9774,-42.0267,Rio de Janeiro
RJ,Barra do Piraí,-22.4715,-43.8269,Rio de Janeiro
RJ,Barra Mansa,-22.5481,-44.1752,Rio de Janeiro
RJ,Belford Roxo,-22.764,-43.3992,Rio de Janeiro
RJ,Bom Jardim,-22.1545,-42.4251,Rio de Janeiro
RJ,Bom Jesus do Itabapoana,-21.1449,-41.6822,Rio de Janeiro
RJ,Cabo Frio,-22.8894,-42.0286,Rio de Janeiro
RJ,Cachoeiras de Macacu,-22.4658,-42.6523,Rio de Janeiro
RJ,Cambuci,-21.5691,-41.9187,Rio de Janeiro
RJ,Campos dos Goytacazes,-21.7622,-41.3181,Rio de Janeiro
RJ,Cantagalo,-21.9797,-42.3664,Rio de Janeiro
RJ,Carapebus,-22.1821,-41.663,Rio de Janeiro
RJ,Cardoso Moreira,-21.4846,-41.6165,Rio de Janeiro
RJ,Carmo,-21.931,-42.6046,Rio de Janeiro
RJ,Casimiro de Abreu,-22.4812,-42.2066,Rio de Janeiro
RJ,Comendador Levy Gasparian,-22.0404,-43.214,Rio de Janeiro
RJ,Conceição de Macabu,-22.0834,-41.8719,Rio de Janeiro
RJ,Cordeiro,-22.0267,-42.3648,Rio de Janeiro
RJ,Duas Barras,-22.0536,-42.5232,Rio de Janeiro
RJ,Duque de Caxias,-22.7858,-43.3049,Rio de Janeiro
RJ,Engenheiro Paulo de Frontin,-22.5498,-43.6827,Rio de Janeiro
RJ,Guapimirim,-22.5347,-42.9895,Rio de Janeiro
RJ,Iguaba Grande,-22.8495,-42.2299,Rio de Janeiro
RJ,Itaboraí,-22.7565,-42.8639,Rio de Janeiro
RJ,Itaguaí,-22.8636,-43.7798,Rio de Janeiro
RJ,Italva,-21.4296,-41.7014,Rio de Janeiro
RJ,Itaocara,-21.6748,-42.0758,Rio de Janeiro
RJ,Itaperuna,-21.1997,-41.8799,Rio de Janeiro
RJ,Itatiaia,-22.4897,-44.5675,Rio de Janeiro
RJ,Japeri,-22.6435,-43.6602,Rio de Janeiro
RJ,Laje do Muriaé,-21.2091,-42.1271,Rio de Janeiro
RJ,Macaé,-22.3768,-41.7848,Rio de Janeiro
RJ,Macuco,-21.9813,-42.2533,Rio de Janeiro
RJ,Magé,-22.6632,-43.0315,Rio de Janeiro
RJ,Mangaratiba,-22.9594,-44.0409,Rio de Janeiro
RJ,Maricá,-22.9354,-42.8246,Rio de Janeiro
RJ,Mendes,-22.5245,-43.7312,Rio de Janeiro
RJ,Mesquita,-22.8028,-43.4601,Rio de Janeiro
RJ,Miguel Pereira,-22.4572,-43.4803,Rio de Janeiro
RJ,Miracema,-21.4148,-42.1938,Rio de Janeiro
RJ,Natividade,-21.039,-41.9697,Rio de Janeiro
RJ,Nilópolis,-22.8057,-43.4233,Rio de Janeiro
RJ,Niterói,-22.8832,-43.1034,Rio de Janeiro
RJ,Nova Friburgo,-22.2932,-42.5377,Rio de Janeiro
RJ,Nova Iguaçu,-22.7556,-43.4603,Rio de Janeiro
RJ,Paracambi,-22.6078,-43.7108,Rio de Janeiro
RJ,Paraíba do Sul,-22.1585,-43.304,Rio de Janeiro
RJ,Paraty,-23.2221,-44.7175,Rio de Janeiro
RJ,Paty do Alferes,-22.4309,-43.4285,Rio de Janeiro
RJ,Petrópolis,-22.52,-43.1926,Rio de Janeiro
RJ,Pinheiral,-22.5172,-44.0022,Rio de Janeiro
RJ,Piraí,-22.6215,-43.9081,Rio de Janeiro
RJ,Porciúncula,-20.9632,-42.0465,Rio de Janeiro
RJ,Porto Real,-22.4175,-44.2952,Rio de Janeiro
RJ,Quatis,-22.4045,-44.2597,Rio de Janeiro
RJ,Queimados,-22.7102,-43.5518,Rio de Janeiro
RJ,Quissamã,-22.1031,-41.4693,Rio de Janeiro
RJ,Resende,-22.4705,-44.4509,Rio de Janeiro
RJ,Rio Bonito,-22.7181,-42.6276,Rio de Janeiro
RJ,Rio Claro,-22.72,-44.1419,Rio de Janeiro
RJ,Rio das Flores,-22.1692,-43.5856,Rio de Janeiro
RJ,Rio das Ostras,-22.5174,-41.9475,Rio de Janeiro
RJ,Rio de Janeiro,-22.9129,-43.2003,Rio de Janeiro
RJ,Santa Maria Madalena,-21.9547,-42.0098,Rio de Janeiro
RJ,Santo Antônio de Pádua,-21.541,-42.1832,Rio de Janeiro
RJ,São Fidélis,-21.6551,-41.756,Rio de Janeiro
RJ,São Francisco de Itabapoana,-21.4702,-41.1091,Rio de Janeiro
RJ,São Gonçalo,-22.8268,-43.0634,Rio de Janeiro
RJ,São João da Barra,-21.638,-41.0446,Rio de Janeiro
RJ,São João de Meriti,-22.8058,-43.3729,Rio de Janeiro
RJ,São José de Ubá,-21.3661,-41.9511,Rio de Janeiro
RJ,São José do Vale do Rio Preto,-22.1525,-42.9327,Rio de Janeiro
RJ,São Pedro da Aldeia,-22.8429,-42.1026,Rio de Janeiro
RJ,São Sebastião do Alto,-21.9578,-42.1328,Rio de Janeiro
RJ,Sapucaia,-21.9949,-42.9142,Rio de Janeiro
RJ,Saquarema,-22.9292,-42.5099,Rio de Janeiro
RJ,Seropédica,-22.7526,-43.7155,Rio de Janeiro
RJ,Silva Jardim,-22.6574,-42.3961,Rio de Janeiro
RJ,Sumidouro,-22.0485,-42.6761,Rio de Janeiro
RJ,Tanguá,-22.7423,-42.7202,Rio de Janeiro
RJ,Teresópolis,-22.4165,-42.9752,Rio de Janeiro
RJ,Trajano de Moraes,-22.0638,-42.0643,Rio de Janeiro
RJ,Três Rios,-22.1165,-43.2185,Rio de Janeiro
RJ,Valença,-22.2445,-43.7129,Rio de Janeiro
RJ,Varre-Sai,-20.9276,-41.8701,Rio de Janeiro
RJ,Vassouras,-22.4059,-43.6686,Rio de Janeiro
RJ,Volta Redonda,-22.5202,-44.0996,Rio de Janeiro
RN,Acari,-6.4282,-36.6347,Rio Grande do Norte
RN,Açu,-5.58362,-36.914,Rio Grande do Norte
RN,Afonso Bezerra,-5.49229,-36.5075,Rio Grande do Norte
RN,Água Nova,-6.20351,-38.2941,Rio Grande do Norte
RN,Alexandria,-6.40533,-38.0142,Rio Grande do Norte
RN,Almino Afonso,-6.1475,-37.7636,Rio Grande do Norte
RN,Alto do Rodrigues,-5.28186,-36.75,Rio Grande do Norte
RN,Angicos,-5.65792,-36.6094,Rio Grande do Norte
RN,Antônio Martins,-6.21367,-37.8834,Rio Grande do Norte
RN,Apodi,-5.65349,-37.7946,Rio Grande do Norte
RN,Areia Branca,-4.95254,-37.1252,Rio Grande do Norte
RN,Arês,-6.18831,-35.1608,Rio Grande do Norte
RN,Augusto Severo (Campo Grande),-5.86206,-37.3135,Rio Grande do Norte
RN,Baía Formosa,-6.37161,-35.0033,Rio Grande do Norte
RN,Baraúna,-5.06977,-37.6129,Rio Grande do Norte
RN,Barcelona,-5.94284,-35.9247,Rio Grande do Norte
RN,Bento Fernandes,-5.69906,-35.813,Rio Grande do Norte
RN,Bodó,-5.98027,-36.4167,Rio Grande do Norte
RN,Bom Jesus,-5.98648,-35.5792,Rio Grande do Norte
RN,Brejinho,-6.18566,-35.3591,Rio Grande do Norte
RN,Caiçara do Norte,-5.07091,-36.0717,Rio Grande do Norte
RN,Caiçara do Rio do Vento,-5.76541,-35.9938,Rio Grande do Norte
RN,Caicó,-6.45441,-37.1067,Rio Grande do Norte
RN,Campo Redondo,-6.23829,-36.1888,Rio Grande do Norte
RN,Canguaretama,-6.37193,-35.1281,Rio Grande do Norte
RN,Caraúbas,-5.78387,-37.5586,Rio Grande do Norte
RN,Carnaúba dos Dantas,-6.55015,-36.5868,Rio Grande do Norte
RN,Carnaubais,-5.34181,-36.8335,Rio Grande do Norte
RN,Ceará-Mirim,-5.64323,-35.4247,Rio Grande do Norte
RN,Cerro Corá,-6.03503,-36.3503,Rio Grande do Norte
RN,Coronel Ezequiel,-6.3748,-36.2223,Rio Grande do Norte
RN,Coronel João Pessoa,-6.24974,-38.4441,Rio Grande do Norte
RN,Cruzeta,-6.40894,-36.7782,Rio Grande do Norte
RN,Currais Novos,-6.25484,-36.5146,Rio Grande do Norte
RN,Doutor Severiano,-6.08082,-38.3794,Rio Grande do Norte
RN,Encanto,-6.10691,-38.3033,Rio Grande do Norte
RN,Equador,-6.93835,-36.717,Rio Grande do Norte
RN,Espírito Santo,-6.33563,-35.3052,Rio Grande do Norte
RN,Extremoz,-5.70143,-35.3048,Rio Grande do Norte
RN,Felipe Guerra,-5.59274,-37.6875,Rio Grande do Norte
RN,Fernando Pedroza,-5.69096,-36.5282,Rio Grande do Norte
RN,Florânia,-6.12264,-36.8226,Rio Grande do Norte
RN,Francisco Dantas,-6.07234,-38.1212,Rio Grande do Norte
RN,Frutuoso Gomes,-6.15669,-37.8375,Rio Grande do Norte
RN,Galinhos,-5.0909,-36.2754,Rio Grande do Norte
RN,Goianinha,-6.26486,-35.1943,Rio Grande do Norte
RN,Governador Dix-Sept Rosado,-5.44887,-37.5183,Rio Grande do Norte
RN,Grossos,-4.98068,-37.1621,Rio Grande do Norte
RN,Guamaré,-5.10619,-36.3222,Rio Grande do Norte
RN,Ielmo Marinho,-5.82447,-35.55,Rio Grande do Norte
RN,Ipanguaçu,-5.48984,-36.8501,Rio Grande do Norte
RN,Ipueira,-6.80596,-37.2045,Rio Grande do Norte
RN,Itajá,-5.63894,-36.8712,Rio Grande do Norte
RN,Itaú,-5.8363,-37.9912,Rio Grande do Norte
RN,Jaçanã,-6.41856,-36.2031,Rio Grande do Norte
RN,Jandaíra,-5.35211,-36.1278,Rio Grande do Norte
RN,Janduís,-6.01474,-37.4048,Rio Grande do Norte
RN,Januário Cicco (Boa Saúde),-6.16566,-35.6219,Rio Grande do Norte
RN,Japi,-6.46544,-35.9346,Rio Grande do Norte
RN,Jardim de Angicos,-5.64999,-35.9713,Rio Grande do Norte
RN,Jardim de Piranhas,-6.37665,-37.3496,Rio Grande do Norte
RN,Jardim do Seridó,-6.58047,-36.7736,Rio Grande do Norte
RN,João Câmara,-5.54094,-35.8122,Rio Grande do Norte
RN,João Dias,-6.27215,-37.7885,Rio Grande do Norte
RN,José da Penha,-6.31095,-38.2823,Rio Grande do Norte
RN,Jucurutu,-6.0306,-37.009,Rio Grande do Norte
RN,Jundiá,-6.26866,-35.3495,Rio Grande do Norte
RN,Lagoa d'Anta,-6.39493,-35.5949,Rio Grande do Norte
RN,Lagoa de Pedras,-6.15082,-35.4299,Rio Grande do Norte
RN,Lagoa de Velhos,-6.0119,-35.8729,Rio Grande do Norte
RN,Lagoa Nova,-6.09339,-36.4703,Rio Grande do Norte
RN,Lagoa Salgada,-6.12295,-35.4724,Rio Grande do Norte
RN,Lajes,-5.69322,-36.247,Rio Grande do Norte
RN,Lajes Pintadas,-6.14943,-36.1171,Rio Grande do Norte
RN,Lucrécia,-6.10525,-37.8134,Rio Grande do Norte
RN,Luís Gomes,-6.40588,-38.3899,Rio Grande do Norte
RN,Macaíba,-5.85229,-35.3552,Rio Grande do Norte
RN,Macau,-5.10795,-36.6318,Rio Grande do Norte
RN,Major Sales,-6.39949,-38.324,Rio Grande do Norte
RN,Marcelino Vieira,-6.2846,-38.1642,Rio Grande do Norte
RN,Martins,-6.08279,-37.908,Rio Grande do Norte
RN,Maxaranguape,-5.52181,-35.2631,Rio Grande do Norte
RN,Messias Targino,-6.07194,-37.5158,Rio Grande do Norte
RN,Montanhas,-6.48522,-35.2842,Rio Grande do Norte
RN,Monte Alegre,-6.07063,-35.3253,Rio Grande do Norte
RN,Monte das Gameleiras,-6.43698,-35.7831,Rio Grande do Norte
RN,Mossoró,-5.18374,-37.3474,Rio Grande do Norte
RN,Natal,-5.79357,-35.1986,Rio Grande do Norte
RN,Nísia Floresta,-6.09329,-35.1991,Rio Grande do Norte
RN,Nova Cruz,-6.47511,-35.4286,Rio Grande do Norte
RN,Olho-d'Água do Borges,-5.9486,-37.7047,Rio Grande do Norte
RN,Ouro Branco,-6.6958,-36.9428,Rio Grande do Norte
RN,Paraná,-6.47565,-38.3057,Rio Grande do Norte
RN,Paraú,-5.76893,-37.1032,Rio Grande do Norte
RN,Parazinho,-5.22276,-35.8398,Rio Grande do Norte
RN,Parelhas,-6.68491,-36.6566,Rio Grande do Norte
RN,Parnamirim,-5.91116,-35.271,Rio Grande do Norte
RN,Passa e Fica,-6.43018,-35.6442,Rio Grande do Norte
RN,Passagem,-6.27268,-35.37,Rio Grande do Norte
RN,Patu,-6.10656,-37.6356,Rio Grande do Norte
RN,Pau dos Ferros,-6.10498,-38.2077,Rio Grande do Norte
RN,Pedra Grande,-5.14988,-35.876,Rio Grande do Norte
RN,Pedra Preta,-5.57352,-36.1084,Rio Grande do Norte
RN,Pedro Avelino,-5.5161,-36.3867,Rio Grande do Norte
RN,Pedro Velho,-6.4356,-35.2195,Rio Grande do Norte
RN,Pendências,-5.2564,-36.7095,Rio Grande do Norte
RN,Pilões,-6.26364,-38.0461,Rio Grande do Norte
RN,Poço Branco,-5.62233,-35.6635,Rio Grande do Norte
RN,Portalegre,-6.02064,-37.9865,Rio Grande do Norte
RN,Porto do Mangue,-5.05441,-36.7887,Rio Grande do Norte
RN,Pureza,-5.46393,-35.5554,Rio Grande do Norte
RN,Rafael Fernandes,-6.18987,-38.2211,Rio Grande do Norte
RN,Rafael Godeiro,-6.07244,-37.716,Rio Grande do Norte
RN,Riacho da Cruz,-5.92654,-37.949,Rio Grande do Norte
RN,Riacho de Santana,-6.25139,-38.3116,Rio Grande do Norte
RN,Riachuelo,-5.82156,-35.8215,Rio Grande do Norte
RN,Rio do Fogo,-5.2765,-35.3794,Rio Grande do Norte
RN,Rodolfo Fernandes,-5.78393,-38.0579,Rio Grande do Norte
RN,Ruy Barbosa,-5.88745,-35.933,Rio Grande do Norte
RN,Santa Cruz,-6.22475,-36.0193,Rio Grande do Norte
RN,Santa Maria,-5.83802,-35.6914,Rio Grande do Norte
RN,Santana do Matos,-5.94605,-36.6578,Rio Grande do Norte
RN,Santana do Seridó,-6.76643,-36.7312,Rio Grande do Norte
RN,Santo Antônio,-6.31195,-35.4739,Rio Grande do Norte
RN,São Bento do Norte,-5.09259,-35.9587,Rio Grande do Norte
RN,São Bento do Trairí,-6.33798,-36.0863,Rio Grande do Norte
RN,São Fernando,-6.37975,-37.1864,Rio Grande do Norte
RN,São Francisco do Oeste,-5.97472,-38.1519,Rio Grande do Norte
RN,São Gonçalo do Amarante,-5.79068,-35.3257,Rio Grande do Norte
RN,São João do Sabugi,-6.71387,-37.2027,Rio Grande do Norte
RN,São José de Mipibu,-6.0773,-35.2417,Rio Grande do Norte
RN,São José do Campestre,-6.31087,-35.7067,Rio Grande do Norte
RN,São José do Seridó,-6.44002,-36.8746,Rio Grande do Norte
RN,São Miguel,-6.20283,-38.4947,Rio Grande do Norte
RN,São Miguel do Gostoso,-5.12302,-35.6354,Rio Grande do Norte
RN,São Paulo do Potengi,-5.8994,-35.7642,Rio Grande do Norte
RN,São Pedro,-5.90559,-35.6317,Rio Grande do Norte
RN,São Rafael,-5.79791,-36.8778,Rio Grande do Norte
RN,São Tomé,-5.96404,-36.0798,Rio Grande do Norte
RN,São Vicente,-6.21893,-36.6827,Rio Grande do Norte
RN,Senador Elói de Souza,-6.03334,-35.6978,Rio Grande do Norte
RN,Senador Georgino Avelino,-6.1576,-35.1299,Rio Grande do Norte
RN,Serra Caiada,-6.10478,-35.7113,Rio Grande do Norte
RN,Serra de São Bento,-6.41762,-35.7033,Rio Grande do Norte
RN,Serra do Mel,-5.17725,-37.0242,Rio Grande do Norte
RN,Serra Negra do Norte,-6.66031,-37.3996,Rio Grande do Norte
RN,Serrinha,-6.28181,-35.5,Rio Grande do Norte
RN,Serrinha dos Pintos,-6.11087,-37.9548,Rio Grande do Norte
RN,Severiano Melo,-5.77666,-37.957,Rio Grande do Norte
RN,Sítio Novo,-6.11132,-35.909,Rio Grande do Norte
RN,Taboleiro Grande,-5.91948,-38.0367,Rio Grande do Norte
RN,Taipu,-5.63058,-35.5918,Rio Grande do Norte
RN,Tangará,-6.19649,-35.7989,Rio Grande do Norte
RN,Tenente Ananias,-6.45823,-38.182,Rio Grande do Norte
RN,Tenente Laurentino Cruz,-6.1378,-36.7135,Rio Grande do Norte
RN,Tibau,-4.83729,-37.2554,Rio Grande do Norte
RN,Tibau do Sul,-6.19176,-35.0866,Rio Grande do Norte
RN,Timbaúba dos Batistas,-6.45768,-37.2745,Rio Grande do Norte
RN,Touros,-5.20182,-35.4621,Rio Grande do Norte
RN,Triunfo Potiguar,-5.85408,-37.1786,Rio Grande do Norte
RN,Umarizal,-5.98238,-37.818,Rio Grande do Norte
RN,Upanema,-5.63761,-37.2635,Rio Grande do Norte
RN,Várzea,-6.34641,-35.3732,Rio Grande do Norte
RN,Venha-Ver,-6.32016,-38.4896,Rio Grande do Norte
RN,Vera Cruz,-6.04399,-35.428,Rio Grande do Norte
RN,Viçosa,-5.98253,-37.9462,Rio Grande do Norte
RN,Vila Flor,-6.31287,-35.067,Rio Grande do Norte
RO,Alta Floresta D'Oeste,-11.9283,-61.9953,Rondônia
RO,Alto Alegre dos Parecis,-12.132,-61.835,Rondônia
RO,Alto Paraíso,-9.71429,-63.3188,Rondônia
RO,Alvorada D'Oeste,-11.3463,-62.2847,Rondônia
RO,Ariquemes,-9.90571,-63.0325,Rondônia
RO,Buritis,-10.1943,-63.8324,Rondônia
RO,Cabixi,-13.4945,-60.552,Rondônia
RO,Cacaulândia,-10.349,-62.9043,Rondônia
RO,Cacoal,-11.4343,-61.4562,Rondônia
RO,Campo Novo de Rondônia,-10.5712,-63.6266,Rondônia
RO,Candeias do Jamari,-8.7907,-63.7005,Rondônia
RO,Castanheiras,-11.4253,-61.9482,Rondônia
RO,Cerejeiras,-13.187,-60.8168,Rondônia
RO,Chupinguaia,-12.5611,-60.8877,Rondônia
RO,Colorado do Oeste,-13.1174,-60.5454,Rondônia
RO,Corumbiara,-12.9551,-60.8947,Rondônia
RO,Costa Marques,-12.4367,-64.228,Rondônia
RO,Cujubim,-9.36065,-62.5846,Rondônia
RO,Espigão D'Oeste,-11.5266,-61.0252,Rondônia
RO,Governador Jorge Teixeira,-10.61,-62.7371,Rondônia
RO,Guajará-Mirim,-10.7889,-65.3296,Rondônia
RO,Itapuã do Oeste,-9.19687,-63.1809,Rondônia
RO,Jaru,-10.4318,-62.4788,Rondônia
RO,Ji-Paraná,-10.8777,-61.9322,Rondônia
RO,Machadinho D'Oeste,-9.44363,-61.9818,Rondônia
RO,Ministro Andreazza,-11.196,-61.5174,Rondônia
RO,Mirante da Serra,-11.029,-62.6696,Rondônia
RO,Monte Negro,-10.2458,-63.29,Rondônia
RO,Nova Brasilândia D'Oeste,-11.7247,-62.3127,Rondônia
RO,Nova Mamoré,-10.4077,-65.3346,Rondônia
RO,Nova União,-10.9068,-62.5564,Rondônia
RO,Novo Horizonte do Oeste,-11.6961,-61.9951,Rondônia
RO,Ouro Preto do Oeste,-10.7167,-62.2565,Rondônia
RO,Parecis,-12.1754,-61.6032,Rondônia
RO,Pimenta Bueno,-11.672,-61.198,Rondônia
RO,Pimenteiras do Oeste,-13.4823,-61.0471,Rondônia
RO,Porto Velho,-8.76077,-63.8999,Rondônia
RO,Presidente Médici,-11.169,-61.8986,Rondônia
RO,Primavera de Rondônia,-11.8295,-61.3153,Rondônia
RO,Rio Crespo,-9.69965,-62.9011,Rondônia
RO,Rolim de Moura,-11.7271,-61.7714,Rondônia
RO,Santa Luzia D'Oeste,-11.9074,-61.7777,Rondônia
RO,São Felipe D'Oeste,-11.9023,-61.5026,Rondônia
RO,São Francisco do Guaporé,-12.052,-63.568,Rondônia
RO,São Miguel do Guaporé,-11.6953,-62.7192,Rondônia
RO,Seringueiras,-11.8055,-63.0182,Rondônia
RO,Teixeirópolis,-10.9056,-62.242,Rondônia
